Country,Clicks,Impressions,CTR,Position
Kazakhstan,19513,1106177,1.76%,6.06
Russia,5425,259511,2.09%,12.75
Germany,533,28326,1.88%,10.97
Belarus,451,24817,1.82%,8.5
United States,417,46647,0.89%,36.38
Ukraine,332,25623,1.3%,8.12
Kyrgyzstan,221,24825,0.89%,5.74
Turkey,218,9437,2.31%,20.96
Uzbekistan,206,19372,1.06%,7.15
United Kingdom,195,23007,0.85%,24.16
Poland,188,11162,1.68%,10.09
Canada,135,4973,2.71%,20.42
United Arab Emirates,126,3086,4.08%,12.52
Netherlands,92,7255,1.27%,12.53
France,91,8004,1.14%,16.61
Czechia,86,3803,2.26%,10.34
Unknown Region,83,8309,1%,9.41
Moldova,68,6387,1.06%,6.51
India,63,9942,0.63%,31.49
Latvia,62,5429,1.14%,11.29
Azerbaijan,62,5345,1.16%,7.24
Israel,61,5166,1.18%,12.13
Georgia,59,3544,1.66%,7.77
Italy,56,7319,0.77%,18.81
Sweden,56,4128,1.36%,10.93
Spain,49,7265,0.67%,21.07
Armenia,49,5106,0.96%,4.9
South Korea,45,4370,1.03%,23.84
Lithuania,45,3769,1.19%,15.58
Tajikistan,43,4466,0.96%,4.37
Australia,39,1277,3.05%,20.63
Estonia,34,2790,1.22%,6.96
Austria,30,1930,1.55%,12.06
Switzerland,29,1840,1.58%,12.75
Belgium,29,1680,1.73%,12.05
Bulgaria,25,3016,0.83%,12.11
Saudi Arabia,24,3273,0.73%,37.12
Indonesia,23,3681,0.62%,34.65
Turkmenistan,22,2600,0.85%,4.52
Malaysia,21,2605,0.81%,37.24
Egypt,20,2225,0.9%,25.86
Thailand,20,2219,0.9%,27.72
Serbia,20,1301,1.54%,16.57
Cyprus,20,899,2.22%,10.59
Finland,19,1588,1.2%,10.51
Hungary,18,1133,1.59%,17.43
Singapore,18,629,2.86%,21.71
Denmark,17,1763,0.96%,9.83
China,17,546,3.11%,6.68
Vietnam,15,3018,0.5%,35.29
Japan,15,1146,1.31%,24.79
Slovakia,15,917,1.64%,12.69
Romania,13,2414,0.54%,26.32
Ireland,13,1445,0.9%,18.15
Colombia,13,1021,1.27%,38.97
Norway,12,1300,0.92%,10.46
Portugal,12,1175,1.02%,15.69
Taiwan,12,785,1.53%,38.48
Hong Kong,12,408,2.94%,25.89
Qatar,12,375,3.2%,20.84
Greece,10,1548,0.65%,18.04
Philippines,9,3497,0.26%,31.24
Pakistan,8,3803,0.21%,39.88
Jordan,8,1752,0.46%,35.41
Mexico,7,2096,0.33%,34.37
Bahrain,6,262,2.29%,26.24
Iraq,5,2522,0.2%,45.72
South Africa,5,1872,0.27%,34.08
New Zealand,5,323,1.55%,17.12
Kuwait,5,264,1.89%,26.31
Morocco,4,1180,0.34%,33.44
Iran,4,961,0.42%,33.79
Ecuador,4,936,0.43%,38.01
Kenya,4,758,0.53%,29.6
Slovenia,4,296,1.35%,19.81
Argentina,3,1942,0.15%,41.2
Peru,3,1023,0.29%,33.93
Croatia,3,427,0.7%,19.61
Cambodia,3,297,1.01%,32.33
Panama,3,183,1.64%,40.16
Brazil,2,24147,0.01%,42.91
Bangladesh,2,2883,0.07%,42.88
Montenegro,2,346,0.58%,8.46
Macedonia,2,235,0.85%,20.93
Côte d’Ivoire,2,200,1%,29.16
Lebanon,2,173,1.16%,20.42
Mauritius,2,104,1.92%,17.94
Puerto Rico,2,82,2.44%,34.4
Iceland,2,80,2.5%,15.88
Seychelles,2,77,2.6%,16.51
Nepal,1,1078,0.09%,44.06
Tunisia,1,667,0.15%,35
Nigeria,1,424,0.24%,21.91
Sri Lanka,1,411,0.24%,15.87
Dominican Republic,1,411,0.24%,41.3
Mongolia,1,343,0.29%,15.36
Luxembourg,1,251,0.4%,19.55
Palestine,1,247,0.4%,34.36
Senegal,1,155,0.65%,35.7
Tanzania,1,150,0.67%,22.9
Malta,1,109,0.92%,10.96
Maldives,1,98,1.02%,15.16
Gabon,1,94,1.06%,33.82
Afghanistan,1,39,2.56%,10.28
Somalia,1,37,2.7%,15.49
Jersey,1,22,4.55%,28.59
Monaco,1,21,4.76%,4.52
Guinea,1,19,5.26%,19.37
Åland Islands,1,18,5.56%,3.78
Kosovo,1,5,20%,3
Algeria,0,1201,0%,31.35
Venezuela,0,774,0%,41.84
Chile,0,495,0%,38.02
Trinidad & Tobago,0,379,0%,42.15
Bosnia & Herzegovina,0,364,0%,32.58
Myanmar (Burma),0,358,0%,46.2
Paraguay,0,308,0%,46.04
Syria,0,293,0%,35.69
Uruguay,0,291,0%,40.64
Oman,0,283,0%,35.46
Bolivia,0,264,0%,41.16
Jamaica,0,254,0%,46.65
Albania,0,239,0%,23.12
Honduras,0,213,0%,43.08
Ethiopia,0,207,0%,29.71
Barbados,0,195,0%,39.98
Guatemala,0,188,0%,40.06
Angola,0,182,0%,32.04
Costa Rica,0,168,0%,40.28
Ghana,0,147,0%,23.12
Uganda,0,136,0%,20.85
Madagascar,0,133,0%,22.4
El Salvador,0,120,0%,44.17
Togo,0,98,0%,38.53
Mozambique,0,86,0%,20.88
Bahamas,0,85,0%,47.64
Rwanda,0,80,0%,25.68
Libya,0,75,0%,24.72
Brunei,0,71,0%,37.75
Zambia,0,67,0%,16.63
Yemen,0,65,0%,19.28
Congo - Brazzaville,0,65,0%,33.86
Zimbabwe,0,64,0%,20.88
Congo - Kinshasa,0,56,0%,20.07
Burkina Faso,0,56,0%,29.77
Benin,0,52,0%,20.73
Guyana,0,52,0%,28.79
Nicaragua,0,51,0%,37.8
Namibia,0,48,0%,22.23
Cameroon,0,48,0%,30.54
Laos,0,43,0%,36.77
Botswana,0,32,0%,31.66
Malawi,0,30,0%,24.9
St. Lucia,0,29,0%,48.14
Cuba,0,28,0%,16.39
Belize,0,28,0%,32.5
Haiti,0,27,0%,2.22
Grenada,0,27,0%,43
Cape Verde,0,26,0%,23.46
St. Kitts & Nevis,0,26,0%,45.42
Sierra Leone,0,25,0%,16.2
Andorra,0,24,0%,36.46
Mali,0,22,0%,35.95
Antigua & Barbuda,0,21,0%,33.81
Réunion,0,20,0%,21.95
Bermuda,0,20,0%,31.5
St. Vincent & Grenadines,0,17,0%,40.06
Cayman Islands,0,17,0%,41.71
Faroe Islands,0,16,0%,23.19
Mauritania,0,16,0%,29.38
Isle of Man,0,13,0%,29.62
South Sudan,0,13,0%,33.31
Liberia,0,12,0%,12.5
British Virgin Islands,0,12,0%,34.08
Guam,0,11,0%,22.55
Swaziland,0,9,0%,8.56
Dominica,0,9,0%,14.33
Fiji,0,9,0%,36.11
Djibouti,0,8,0%,8.62
Lesotho,0,8,0%,17.38
Suriname,0,8,0%,18.25
Bhutan,0,8,0%,21.5
Sint Maarten,0,7,0%,12.29
Macau,0,7,0%,17.14
Martinique,0,7,0%,27.43
Equatorial Guinea,0,7,0%,40.29
Guadeloupe,0,6,0%,17
Burundi,0,6,0%,17.83
Niger,0,6,0%,23.67
Aruba,0,6,0%,24.67
Gambia,0,6,0%,31.5
Sudan,0,6,0%,38
Mayotte,0,5,0%,5.4
Guernsey,0,5,0%,20
Papua New Guinea,0,5,0%,26.2
Curaçao,0,4,0%,34
Gibraltar,0,4,0%,48.5
Svalbard & Jan Mayen,0,3,0%,1
Samoa,0,3,0%,2
St. Martin,0,3,0%,4.33
Greenland,0,3,0%,32.33
French Guiana,0,3,0%,39
New Caledonia,0,3,0%,59
Central African Republic,0,2,0%,1.5
Guinea-Bissau,0,2,0%,2
San Marino,0,2,0%,12
Western Sahara,0,2,0%,25
Anguilla,0,2,0%,28.5
St. Helena,0,2,0%,36.5
Micronesia,0,2,0%,38
Turks & Caicos Islands,0,2,0%,44
Caribbean Netherlands,0,2,0%,61.5
American Samoa,0,1,0%,1
Comoros,0,1,0%,1
Timor-Leste,0,1,0%,1
Marshall Islands,0,1,0%,3
St. Barthélemy,0,1,0%,4
Northern Mariana Islands,0,1,0%,42
Solomon Islands,0,1,0%,52
Eritrea,0,1,0%,64
US Virgin Islands,0,1,0%,71
São Tomé & Príncipe,0,1,0%,73